fragmanetAndSide,fragment,fragmentTotal,fragmentVote,devideVoteByTotal,fragmentAndSideTotal,fragmentAndSideVote,devideSideVoteBySideTotal,fragmentAndSideTrendVote,devideSideTrendVoteBySideTotal,fragmentAndSideTrendVoteStrict,devideSideTrendVoteStrictBySideTotal,fragmentAndSideTrendVoteSync,devideSideTrendVoteSyncBySideTotal,firstFileName,firstCroppedWidth,firstOffsetX,firstOffsetY,firstHorizontalFlip,secondFileName,secondCroppedWidth,secondOffsetX,secondOffsetY,secondHorizontalFlip,fragmentAndSideTrend,fragmentAndSideCubes,fragmentAndSideDrawRect,fragmentAndSideMatchPoint,origCoordinates,class
P597Fg006_1_P598Fg003_0,P597Fg006_P598Fg003,496,217,0.4375,120,115,0.9583333333333334,115,0.9583333333333334,1,0.008333333333333333,0,0.0,P597Fg006,0,0,0,0,P598Fg003,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 2], [False, 0, 2], [False, 0, 2], [False, 0, 2], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 2], [False, 3, 2], [False, 3, 2], [False, 3, 2]]","[[572, 750, 50, 450], [572, 750, 50, 200], [572, 750, 50, 500], [572, 750, 50, 350], [572, 750, 50, 0], [572, 750, 50, 550], [572, 750, 50, 50], [572, 750, 50, 300], [572, 750, 50, 100], [572, 750, 50, 150], [572, 750, 50, 400], [572, 750, 50, 250], [572, 250, 50, 450], [572, 250, 50, 400], [572, 250, 50, 50], [572, 250, 50, 350], [572, 250, 50, 250], [572, 250, 50, 200], [572, 250, 50, 550], [572, 250, 50, 100], [572, 250, 50, 150], [572, 250, 50, 500], [572, 250, 50, 300], [572, 250, 50, 0], [572, 700, 50, 550], [572, 700, 50, 200], [572, 700, 50, 0], [572, 700, 50, 400], [572, 700, 50, 300], [572, 700, 50, 150], [572, 700, 50, 350], [572, 700, 50, 100], [572, 700, 50, 500], [572, 700, 50, 50], [572, 700, 50, 250], [572, 700, 50, 450], [572, 100, 50, 400], [572, 100, 50, 200], [572, 100, 50, 450], [572, 100, 50, 50], [572, 100, 50, 100], [572, 100, 50, 300], [572, 100, 50, 150], [572, 100, 50, 350], [572, 100, 50, 550], [572, 100, 50, 500], [572, 100, 50, 0], [572, 800, 50, 550], [572, 800, 50, 100], [572, 800, 50, 50], [572, 800, 50, 450], [572, 800, 50, 150], [572, 800, 50, 0], [572, 800, 50, 400], [572, 800, 50, 350], [572, 800, 50, 500], [572, 800, 50, 200], [572, 400, 50, 50], [572, 400, 50, 500], [572, 400, 50, 150], [572, 400, 50, 200], [572, 400, 50, 250], [572, 400, 50, 350], [572, 400, 50, 550], [572, 400, 50, 400], [572, 400, 50, 450], [572, 400, 50, 100], [572, 400, 50, 0], [572, 400, 50, 300], [572, 200, 50, 550], [572, 200, 50, 150], [572, 200, 50, 500], [572, 200, 50, 300], [572, 200, 50, 0], [572, 200, 50, 250], [572, 200, 50, 450], [572, 200, 50, 100], [572, 200, 50, 50], [572, 200, 50, 200], [572, 200, 50, 400], [572, 200, 50, 350], [572, 500, 50, 500], [572, 500, 50, 450], [572, 500, 50, 400], [572, 500, 50, 300], [572, 500, 50, 100], [572, 500, 50, 550], [572, 500, 50, 200], [572, 500, 50, 50], [572, 500, 50, 0], [572, 500, 50, 350], [572, 650, 50, 50], [572, 650, 50, 250], [572, 650, 50, 350], [572, 650, 50, 300], [572, 650, 50, 450], [572, 650, 50, 0], [572, 650, 50, 100], [572, 650, 50, 500], [572, 650, 50, 150], [572, 650, 50, 400], [572, 650, 50, 200], [572, 650, 50, 550], [572, 300, 50, 150], [572, 300, 50, 500], [572, 300, 50, 400], [572, 300, 50, 200], [572, 300, 50, 450], [572, 300, 50, 550], [572, 300, 50, 100], [572, 300, 50, 50], [572, 300, 50, 350], [572, 300, 50, 250], [572, 300, 50, 300], [572, 300, 50, 0]]","[[822, 225, 922, 375], [822, 475, 922, 625], [822, 175, 922, 325], [822, 325, 922, 475], [822, 675, 922, 825], [822, 125, 922, 275], [822, 625, 922, 775], [822, 375, 922, 525], [822, 575, 922, 725], [822, 525, 922, 675], [822, 275, 922, 425], [822, 425, 922, 575], [822, -275, 922, -125], [822, -225, 922, -75], [822, 125, 922, 275], [822, -175, 922, -25], [822, -75, 922, 75], [822, -25, 922, 125], [822, -375, 922, -225], [822, 75, 922, 225], [822, 25, 922, 175], [822, -325, 922, -175], [822, -125, 922, 25], [822, 175, 922, 325], [822, 75, 922, 225], [822, 425, 922, 575], [822, 625, 922, 775], [822, 225, 922, 375], [822, 325, 922, 475], [822, 475, 922, 625], [822, 275, 922, 425], [822, 525, 922, 675], [822, 125, 922, 275], [822, 575, 922, 725], [822, 375, 922, 525], [822, 175, 922, 325], [822, -375, 922, -225], [822, -175, 922, -25], [822, -425, 922, -275], [822, -25, 922, 125], [822, -75, 922, 75], [822, -275, 922, -125], [822, -125, 922, 25], [822, -325, 922, -175], [822, -525, 922, -375], [822, -475, 922, -325], [822, 25, 922, 175], [822, 175, 922, 325], [822, 625, 922, 775], [822, 675, 922, 825], [822, 275, 922, 425], [822, 575, 922, 725], [822, 725, 922, 875], [822, 325, 922, 475], [822, 375, 922, 525], [822, 225, 922, 375], [822, 525, 922, 675], [822, 275, 922, 425], [822, -175, 922, -25], [822, 175, 922, 325], [822, 125, 922, 275], [822, 75, 922, 225], [822, -25, 922, 125], [822, -225, 922, -75], [822, -75, 922, 75], [822, -125, 922, 25], [822, 225, 922, 375], [822, 325, 922, 475], [822, 25, 922, 175], [822, -425, 922, -275], [822, -25, 922, 125], [822, -375, 922, -225], [822, -175, 922, -25], [822, 125, 922, 275], [822, -125, 922, 25], [822, -325, 922, -175], [822, 25, 922, 175], [822, 75, 922, 225], [822, -75, 922, 75], [822, -275, 922, -125], [822, -225, 922, -75], [822, -75, 922, 75], [822, -25, 922, 125], [822, 25, 922, 175], [822, 125, 922, 275], [822, 325, 922, 475], [822, -125, 922, 25], [822, 225, 922, 375], [822, 375, 922, 525], [822, 425, 922, 575], [822, 75, 922, 225], [822, 525, 922, 675], [822, 325, 922, 475], [822, 225, 922, 375], [822, 275, 922, 425], [822, 125, 922, 275], [822, 575, 922, 725], [822, 475, 922, 625], [822, 75, 922, 225], [822, 425, 922, 575], [822, 175, 922, 325], [822, 375, 922, 525], [822, 25, 922, 175], [822, 75, 922, 225], [822, -275, 922, -125], [822, -175, 922, -25], [822, 25, 922, 175], [822, -225, 922, -75], [822, -325, 922, -175], [822, 125, 922, 275], [822, 175, 922, 325], [822, -125, 922, 25], [822, -25, 922, 125], [822, -75, 922, 75], [822, 225, 922, 375]]","[[872, 300], [872, 550], [872, 250], [872, 400], [872, 750], [872, 200], [872, 700], [872, 450], [872, 650], [872, 600], [872, 350], [872, 500], [872, -200], [872, -150], [872, 200], [872, -100], [872, 0], [872, 50], [872, -300], [872, 150], [872, 100], [872, -250], [872, -50], [872, 250], [872, 150], [872, 500], [872, 700], [872, 300], [872, 400], [872, 550], [872, 350], [872, 600], [872, 200], [872, 650], [872, 450], [872, 250], [872, -300], [872, -100], [872, -350], [872, 50], [872, 0], [872, -200], [872, -50], [872, -250], [872, -450], [872, -400], [872, 100], [872, 250], [872, 700], [872, 750], [872, 350], [872, 650], [872, 800], [872, 400], [872, 450], [872, 300], [872, 600], [872, 350], [872, -100], [872, 250], [872, 200], [872, 150], [872, 50], [872, -150], [872, 0], [872, -50], [872, 300], [872, 400], [872, 100], [872, -350], [872, 50], [872, -300], [872, -100], [872, 200], [872, -50], [872, -250], [872, 100], [872, 150], [872, 0], [872, -200], [872, -150], [872, 0], [872, 50], [872, 100], [872, 200], [872, 400], [872, -50], [872, 300], [872, 450], [872, 500], [872, 150], [872, 600], [872, 400], [872, 300], [872, 350], [872, 200], [872, 650], [872, 550], [872, 150], [872, 500], [872, 250], [872, 450], [872, 100], [872, 150], [872, -200], [872, -100], [872, 100], [872, -150], [872, -250], [872, 200], [872, 250], [872, -50], [872, 50], [872, 0], [872, 300]]",[],0
P597Fg006_1_P597Fg012_1,P597Fg006_P597Fg012,165,26,0.15757575757575756,50,5,0.1,5,0.1,3,0.06,1,0.02,P597Fg006,0,0,0,0,P597Fg012,0,0,0,0,"[[True, 0, 0], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0]]","[[572, 250, 733, 50], [572, 400, 733, 50], [572, 200, 733, 50], [572, 300, 733, 250], [572, 300, 733, 50]]","[[822, 125, 922, 275], [822, 275, 922, 425], [822, 75, 922, 225], [822, -25, 922, 125], [822, 175, 922, 325]]","[[872, 200], [872, 350], [872, 150], [872, 50], [872, 250]]",[],0
P597Fg006_0_P597Fg069_0,P597Fg006_P597Fg069,128,57,0.4453125,24,13,0.5416666666666666,13,0.5416666666666666,1,0.041666666666666664,0,0.0,P597Fg006,0,0,0,0,P597Fg069,0,0,0,0,"[[True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 400, 50, 150], [50, 400, 50, 100], [50, 400, 50, 50], [50, 700, 50, 100], [50, 700, 50, 150], [50, 700, 50, 50], [50, 600, 50, 100], [50, 600, 50, 50], [50, 600, 50, 150], [50, 650, 50, 50], [50, 650, 50, 100], [50, 350, 50, 100], [50, 300, 50, 100]]","[[300, 175, 400, 325], [300, 225, 400, 375], [300, 275, 400, 425], [300, 525, 400, 675], [300, 475, 400, 625], [300, 575, 400, 725], [300, 425, 400, 575], [300, 475, 400, 625], [300, 375, 400, 525], [300, 525, 400, 675], [300, 475, 400, 625], [300, 175, 400, 325], [300, 125, 400, 275]]","[[350, 250], [350, 300], [350, 350], [350, 600], [350, 550], [350, 650], [350, 500], [350, 550], [350, 450], [350, 600], [350, 550], [350, 250], [350, 200]]",[],0
P597Fg006_0_P598Fg013_0,P597Fg006_P598Fg013,270,55,0.2037037037037037,36,7,0.19444444444444445,6,0.16666666666666666,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg013,0,0,0,0,"[[True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1]]","[[50, 700, 50, 350], [50, 700, 50, 300], [50, 700, 50, 400], [50, 600, 50, 400], [50, 600, 50, 350], [50, 600, 50, 300], [50, 650, 50, 350]]","[[300, 275, 400, 425], [300, 325, 400, 475], [300, 225, 400, 375], [300, 125, 400, 275], [300, 175, 400, 325], [300, 225, 400, 375], [300, 225, 400, 375]]","[[350, 350], [350, 400], [350, 300], [350, 200], [350, 250], [350, 300], [350, 300]]",[],0
P597Fg006_1_P598Fg035_0,P597Fg006_P598Fg035,300,33,0.11,70,17,0.24285714285714285,16,0.22857142857142856,1,0.014285714285714285,0,0.0,P597Fg006,0,0,0,0,P598Fg035,0,0,0,0,"[[False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 3, 0], [False, 3, 0], [False, 3, 0]]","[[572, 750, 50, 100], [572, 250, 50, 200], [572, 250, 50, 100], [572, 250, 50, 350], [572, 250, 50, 400], [572, 800, 50, 200], [572, 800, 50, 100], [572, 400, 50, 200], [572, 400, 50, 350], [572, 400, 50, 250], [572, 400, 50, 400], [572, 200, 50, 100], [572, 300, 50, 400], [572, 300, 50, 100], [572, 300, 50, 350], [572, 300, 50, 200], [572, 300, 50, 250]]","[[822, 575, 922, 725], [822, -25, 922, 125], [822, 75, 922, 225], [822, -175, 922, -25], [822, -225, 922, -75], [822, 525, 922, 675], [822, 625, 922, 775], [822, 125, 922, 275], [822, -25, 922, 125], [822, 75, 922, 225], [822, -75, 922, 75], [822, 25, 922, 175], [822, -175, 922, -25], [822, 125, 922, 275], [822, -125, 922, 25], [822, 25, 922, 175], [822, -25, 922, 125]]","[[872, 650], [872, 50], [872, 150], [872, -100], [872, -150], [872, 600], [872, 700], [872, 200], [872, 50], [872, 150], [872, 0], [872, 100], [872, -100], [872, 200], [872, -50], [872, 100], [872, 50]]",[],0
P597Fg006_0_P598Fg035_0,P597Fg006_P598Fg035,300,33,0.11,21,2,0.09523809523809523,1,0.047619047619047616,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg035,0,0,0,0,"[[True, 2, 0], [True, 2, 0]]","[[50, 700, 50, 200], [50, 600, 50, 200]]","[[300, 425, 400, 575], [300, 325, 400, 475]]","[[350, 500], [350, 400]]",[],0
P597Fg006_1_P598Fg019_1,P597Fg006_P598Fg019,390,33,0.08461538461538462,160,10,0.0625,9,0.05625,1,0.00625,0,0.0,P597Fg006,0,0,0,0,P598Fg019,0,0,0,0,"[[True, 0, 0], [True, 1, 2], [True, 1, 2], [True, 1, 1], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 3, 0]]","[[572, 750, 1379, 50], [572, 250, 1379, 50], [572, 400, 1379, 50], [572, 200, 1379, 50], [572, 300, 1379, 250], [572, 300, 1379, 700], [572, 300, 1379, 100], [572, 300, 1379, 500], [572, 300, 1379, 50], [572, 300, 1379, 450]]","[[822, 625, 922, 775], [822, 125, 922, 275], [822, 275, 922, 425], [822, 75, 922, 225], [822, -25, 922, 125], [822, -475, 922, -325], [822, 125, 922, 275], [822, -275, 922, -125], [822, 175, 922, 325], [822, -225, 922, -75]]","[[872, 700], [872, 200], [872, 350], [872, 150], [872, 50], [872, -400], [872, 200], [872, -200], [872, 250], [872, -150]]",[],0
P597Fg006_1_P597Fg066_0,P597Fg006_P597Fg066,60,11,0.18333333333333332,20,5,0.25,5,0.25,1,0.05,0,0.0,P597Fg006,0,0,0,0,P597Fg066,0,0,0,0,"[[False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0]]","[[572, 250, 50, 50], [572, 400, 50, 0], [572, 200, 50, 0], [572, 300, 50, 0], [572, 300, 50, 50]]","[[822, 125, 922, 275], [822, 325, 922, 475], [822, 125, 922, 275], [822, 225, 922, 375], [822, 175, 922, 325]]","[[872, 200], [872, 400], [872, 200], [872, 300], [872, 250]]",[],0
P597Fg006_1_P597Fg010_1,P597Fg006_P597Fg010,120,21,0.175,50,3,0.06,3,0.06,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg010,0,0,0,0,"[[True, 1, 0], [True, 1, 0], [True, 1, 0]]","[[572, 250, 928, 50], [572, 300, 928, 50], [572, 300, 928, 150]]","[[822, 125, 922, 275], [822, 175, 922, 325], [822, 75, 922, 225]]","[[872, 200], [872, 250], [872, 150]]",[],0
P597Fg006_0_P597Fg015_1,P597Fg006_P597Fg015,45,4,0.08888888888888889,6,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg015,0,0,0,0,"[[False, 2, 0]]","[[50, 700, 835, 100]]","[[300, 525, 400, 675]]","[[350, 600]]",[],0
P597Fg006_0_P598Fg030_0,P597Fg006_P598Fg030,240,11,0.04583333333333333,32,3,0.09375,2,0.0625,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg030,0,0,0,0,"[[True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 700, 50, 0], [50, 600, 50, 0], [50, 650, 50, 0]]","[[300, 625, 400, 775], [300, 525, 400, 675], [300, 575, 400, 725]]","[[350, 700], [350, 600], [350, 650]]",[],0
P597Fg006_0_P597Fg044_1,P597Fg006_P597Fg044,120,11,0.09166666666666666,16,1,0.0625,0,0.0,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg044,0,0,0,0,"[[False, 2, 0]]","[[50, 700, 477, 150]]","[[300, 475, 400, 625]]","[[350, 550]]",[],0
P597Fg006_1_P597Fg055_1,P597Fg006_P597Fg055,105,40,0.38095238095238093,40,11,0.275,11,0.275,2,0.05,0,0.0,P597Fg006,0,0,0,0,P597Fg055,0,0,0,0,"[[True, 0, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 2, 0], [True, 3, 0], [True, 3, 0]]","[[572, 750, 456, 50], [572, 250, 456, 50], [572, 800, 456, 50], [572, 400, 456, 150], [572, 400, 456, 100], [572, 400, 456, 50], [572, 200, 456, 50], [572, 650, 456, 50], [572, 300, 456, 50], [572, 300, 456, 150], [572, 300, 456, 100]]","[[822, 625, 922, 775], [822, 125, 922, 275], [822, 675, 922, 825], [822, 175, 922, 325], [822, 225, 922, 375], [822, 275, 922, 425], [822, 75, 922, 225], [822, 525, 922, 675], [822, 175, 922, 325], [822, 75, 922, 225], [822, 125, 922, 275]]","[[872, 700], [872, 200], [872, 750], [872, 250], [872, 300], [872, 350], [872, 150], [872, 600], [872, 250], [872, 150], [872, 200]]",[],0
P597Fg006_0_P598Fg009_1,P597Fg006_P598Fg009,870,174,0.2,235,28,0.11914893617021277,24,0.10212765957446808,1,0.00425531914893617,0,0.0,P597Fg006,0,0,0,0,P598Fg009,0,0,0,0,"[[False, 1, 6], [False, 1, 6], [False, 1, 6], [False, 1, 9], [False, 1, 9], [False, 1, 9], [False, 2, 0], [False, 2, 5], [False, 2, 5], [False, 2, 5], [False, 2, 5], [False, 2, 5], [False, 2, 5], [False, 2, 5], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 6], [False, 2, 9], [False, 2, 9], [False, 2, 9], [False, 2, 9], [False, 2, 9]]","[[50, 400, 1003, 2300], [50, 400, 1003, 1700], [50, 400, 1003, 2250], [50, 400, 1003, 1500], [50, 400, 1003, 1550], [50, 700, 1003, 1700], [50, 700, 1003, 1300], [50, 700, 1003, 2250], [50, 700, 1003, 1550], [50, 700, 1003, 1400], [50, 700, 1003, 1500], [50, 700, 1003, 2300], [50, 700, 1003, 1450], [50, 700, 1003, 1600], [50, 700, 1003, 1650], [50, 600, 1003, 1450], [50, 600, 1003, 2250], [50, 600, 1003, 2300], [50, 600, 1003, 1550], [50, 600, 1003, 1400], [50, 600, 1003, 150], [50, 650, 1003, 1350], [50, 650, 1003, 2300], [50, 650, 1003, 1400], [50, 650, 1003, 1550], [50, 650, 1003, 1600], [50, 650, 1003, 1500], [50, 350, 1003, 2300]]","[[300, -1975, 400, -1825], [300, -1375, 400, -1225], [300, -1925, 400, -1775], [300, -1175, 400, -1025], [300, -1225, 400, -1075], [300, -1075, 400, -925], [300, -675, 400, -525], [300, -1625, 400, -1475], [300, -925, 400, -775], [300, -775, 400, -625], [300, -875, 400, -725], [300, -1675, 400, -1525], [300, -825, 400, -675], [300, -975, 400, -825], [300, -1025, 400, -875], [300, -925, 400, -775], [300, -1725, 400, -1575], [300, -1775, 400, -1625], [300, -1025, 400, -875], [300, -875, 400, -725], [300, 375, 400, 525], [300, -775, 400, -625], [300, -1725, 400, -1575], [300, -825, 400, -675], [300, -975, 400, -825], [300, -1025, 400, -875], [300, -925, 400, -775], [300, -2025, 400, -1875]]","[[350, -1900], [350, -1300], [350, -1850], [350, -1100], [350, -1150], [350, -1000], [350, -600], [350, -1550], [350, -850], [350, -700], [350, -800], [350, -1600], [350, -750], [350, -900], [350, -950], [350, -850], [350, -1650], [350, -1700], [350, -950], [350, -800], [350, 450], [350, -700], [350, -1650], [350, -750], [350, -900], [350, -950], [350, -850], [350, -1950]]",[],0
P597Fg006_0_P597Fg039_1,P597Fg006_P597Fg039,90,20,0.2222222222222222,24,6,0.25,5,0.20833333333333334,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg039,0,0,0,0,"[[False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0]]","[[50, 700, 802, 100], [50, 700, 802, 200], [50, 700, 802, 0], [50, 600, 802, 100], [50, 600, 802, 200], [50, 650, 802, 100]]","[[300, 525, 400, 675], [300, 425, 400, 575], [300, 625, 400, 775], [300, 425, 400, 575], [300, 325, 400, 475], [300, 475, 400, 625]]","[[350, 600], [350, 500], [350, 700], [350, 500], [350, 400], [350, 550]]",[],0
P597Fg006_0_P598Fg006_1,P597Fg006_P598Fg006,560,145,0.25892857142857145,72,7,0.09722222222222222,6,0.08333333333333333,1,0.013888888888888888,0,0.0,P597Fg006,0,0,0,0,P598Fg006,0,0,0,0,"[[False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 3]]","[[50, 400, 587, 700], [50, 700, 587, 600], [50, 600, 587, 750], [50, 600, 587, 700], [50, 600, 587, 650], [50, 600, 587, 600], [50, 650, 587, 600]]","[[300, -375, 400, -225], [300, 25, 400, 175], [300, -225, 400, -75], [300, -175, 400, -25], [300, -125, 400, 25], [300, -75, 400, 75], [300, -25, 400, 125]]","[[350, -300], [350, 100], [350, -150], [350, -100], [350, -50], [350, 0], [350, 50]]",[],0
P597Fg006_0_P598Fg005_0,P597Fg006_P598Fg005,432,131,0.30324074074074076,114,34,0.2982456140350877,34,0.2982456140350877,3,0.02631578947368421,1,0.008771929824561403,P597Fg006,0,0,0,0,P598Fg005,0,0,0,0,"[[True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 2], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 3], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 1], [True, 2, 1], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 400, 50, 750], [50, 400, 50, 900], [50, 400, 50, 950], [50, 400, 50, 850], [50, 400, 50, 700], [50, 700, 50, 150], [50, 700, 50, 950], [50, 700, 50, 50], [50, 700, 50, 800], [50, 700, 50, 900], [50, 700, 50, 750], [50, 700, 50, 850], [50, 700, 50, 700], [50, 700, 50, 250], [50, 600, 50, 750], [50, 600, 50, 850], [50, 600, 50, 300], [50, 600, 50, 700], [50, 600, 50, 50], [50, 600, 50, 950], [50, 600, 50, 800], [50, 600, 50, 900], [50, 650, 50, 950], [50, 650, 50, 150], [50, 650, 50, 700], [50, 650, 50, 750], [50, 650, 50, 850], [50, 650, 50, 800], [50, 650, 50, 900], [50, 350, 50, 850], [50, 350, 50, 900], [50, 350, 50, 950], [50, 300, 50, 900], [50, 300, 50, 850]]","[[300, -425, 400, -275], [300, -575, 400, -425], [300, -625, 400, -475], [300, -525, 400, -375], [300, -375, 400, -225], [300, 475, 400, 625], [300, -325, 400, -175], [300, 575, 400, 725], [300, -175, 400, -25], [300, -275, 400, -125], [300, -125, 400, 25], [300, -225, 400, -75], [300, -75, 400, 75], [300, 375, 400, 525], [300, -225, 400, -75], [300, -325, 400, -175], [300, 225, 400, 375], [300, -175, 400, -25], [300, 475, 400, 625], [300, -425, 400, -275], [300, -275, 400, -125], [300, -375, 400, -225], [300, -375, 400, -225], [300, 425, 400, 575], [300, -125, 400, 25], [300, -175, 400, -25], [300, -275, 400, -125], [300, -225, 400, -75], [300, -325, 400, -175], [300, -575, 400, -425], [300, -625, 400, -475], [300, -675, 400, -525], [300, -675, 400, -525], [300, -625, 400, -475]]","[[350, -350], [350, -500], [350, -550], [350, -450], [350, -300], [350, 550], [350, -250], [350, 650], [350, -100], [350, -200], [350, -50], [350, -150], [350, 0], [350, 450], [350, -150], [350, -250], [350, 300], [350, -100], [350, 550], [350, -350], [350, -200], [350, -300], [350, -300], [350, 500], [350, -50], [350, -100], [350, -200], [350, -150], [350, -250], [350, -500], [350, -550], [350, -600], [350, -600], [350, -550]]",[],0
P597Fg006_1_P597Fg062_1,P597Fg006_P597Fg062,192,74,0.3854166666666667,60,7,0.11666666666666667,7,0.11666666666666667,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg062,0,0,0,0,"[[True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0]]","[[572, 250, 117, 0], [572, 250, 117, 50], [572, 400, 117, 200], [572, 400, 117, 50], [572, 300, 117, 50], [572, 300, 117, 200], [572, 300, 117, 0]]","[[822, 175, 922, 325], [822, 125, 922, 275], [822, 125, 922, 275], [822, 275, 922, 425], [822, 175, 922, 325], [822, 25, 922, 175], [822, 225, 922, 375]]","[[872, 250], [872, 200], [872, 200], [872, 350], [872, 250], [872, 100], [872, 300]]",[],0
P597Fg006_1_P598Fg034_1,P597Fg006_P598Fg034,120,2,0.016666666666666666,40,2,0.05,2,0.05,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg034,0,0,0,0,"[[True, 1, 0], [True, 1, 0]]","[[572, 250, 309, 100], [572, 300, 309, 100]]","[[822, 75, 922, 225], [822, 125, 922, 275]]","[[872, 150], [872, 200]]",[],0
